seq_434	sp_B4S099_RL29_ALTMD_Large_ribosomal_subunit_protein_uL29_OS=Alteromonas_mediterranea_(strain_DSM_17	43.100	64	63
seq_434	sp_A5F558_RL29_VIBC3_Large_ribosomal_subunit_protein_uL29_OS=Vibrio_cholerae_serotype_O1_(strain_ATC	41.500	64	63
seq_434	sp_Q9KNZ2_RL29_VIBCH_Large_ribosomal_subunit_protein_uL29_OS=Vibrio_cholerae_serotype_O1_(strain_ATC	41.500	64	63
seq_434	sp_C3LRQ0_RL29_VIBCM_Large_ribosomal_subunit_protein_uL29_OS=Vibrio_cholerae_serotype_O1_(strain_M66	41.500	64	63
seq_434	sp_Q089P6_RL29_SHEFN_Large_ribosomal_subunit_protein_uL29_OS=Shewanella_frigidimarina_(strain_NCIMB_	42.800	64	63
seq_434	sp_C4L7T8_RL29_TOLAT_Large_ribosomal_subunit_protein_uL29_OS=Tolumonas_auensis_(strain_DSM_9187_/_NB	41.300	64	63
seq_434	sp_Q6LVA8_RL29_PHOPR_Large_ribosomal_subunit_protein_uL29_OS=Photobacterium_profundum_(strain_SS9)_O	41.300	64	63
seq_434	sp_Q1QN22_RL29_NITHX_Large_ribosomal_subunit_protein_uL29_OS=Nitrobacter_hamburgensis_(strain_DSM_10	42.300	64	68
seq_434	sp_A1S226_RL29_SHEAM_Large_ribosomal_subunit_protein_uL29_OS=Shewanella_amazonensis_(strain_ATCC_BAA	41.000	64	63
seq_434	sp_Q8EK61_RL29_SHEON_Large_ribosomal_subunit_protein_uL29_OS=Shewanella_oneidensis_(strain_ATCC_7005	41.000	64	63
seq_434	sp_A4YBX5_RL29_SHEPC_Large_ribosomal_subunit_protein_uL29_OS=Shewanella_putrefaciens_(strain_CN-32_/	41.000	64	63
seq_434	sp_Q1R0G7_RL29_CHRSD_Large_ribosomal_subunit_protein_uL29_OS=Chromohalobacter_salexigens_(strain_ATC	42.500	64	63
seq_434	sp_A0KRN2_RL29_SHESA_Large_ribosomal_subunit_protein_uL29_OS=Shewanella_sp._(strain_ANA-3)_OX=94122_	41.000	64	63
seq_434	sp_Q0HNS9_RL29_SHESM_Large_ribosomal_subunit_protein_uL29_OS=Shewanella_sp._(strain_MR-4)_OX=60480_G	41.000	64	63
seq_434	sp_Q0I097_RL29_SHESR_Large_ribosomal_subunit_protein_uL29_OS=Shewanella_sp._(strain_MR-7)_OX=60481_G	41.000	64	63
seq_434	sp_A1REC2_RL29_SHESW_Large_ribosomal_subunit_protein_uL29_OS=Shewanella_sp._(strain_W3-18-1)_OX=3517	41.000	64	63
seq_434	sp_B7J475_RL29_ACIF2_Large_ribosomal_subunit_protein_uL29_OS=Acidithiobacillus_ferrooxidans_(strain_	40.500	64	65
seq_434	sp_B5ELY7_RL29_ACIF5_Large_ribosomal_subunit_protein_uL29_OS=Acidithiobacillus_ferrooxidans_(strain_	40.500	64	65
seq_434	sp_A8GYY4_RL29_SHEPA_Large_ribosomal_subunit_protein_uL29_OS=Shewanella_pealeana_(strain_ATCC_700345	40.700	64	63
seq_434	sp_Q8DE47_RL29_VIBVU_Large_ribosomal_subunit_protein_uL29_OS=Vibrio_vulnificus_(strain_CMCP6)_OX=216	40.700	64	63
seq_434	sp_Q7MPI0_RL29_VIBVY_Large_ribosomal_subunit_protein_uL29_OS=Vibrio_vulnificus_(strain_YJ016)_OX=196	40.700	64	63
seq_434	sp_Q605C0_RL29_METCA_Large_ribosomal_subunit_protein_uL29_OS=Methylococcus_capsulatus_(strain_ATCC_3	42.200	64	65
seq_434	sp_Q12SV1_RL29_SHEDO_Large_ribosomal_subunit_protein_uL29_OS=Shewanella_denitrificans_(strain_OS217_	40.500	64	63
seq_434	sp_Q5F5T5_RL29_NEIG1_Large_ribosomal_subunit_protein_uL29_OS=Neisseria_gonorrhoeae_(strain_ATCC_7008	41.000	64	63
seq_434	sp_B4RQY5_RL29_NEIG2_Large_ribosomal_subunit_protein_uL29_OS=Neisseria_gonorrhoeae_(strain_NCCP11945	41.000	64	63
seq_434	sp_A9M3V8_RL29_NEIM0_Large_ribosomal_subunit_protein_uL29_OS=Neisseria_meningitidis_serogroup_C_(str	41.000	64	63
seq_434	sp_P66168_RL29_NEIMA_Large_ribosomal_subunit_protein_uL29_OS=Neisseria_meningitidis_serogroup_A_/_se	41.000	64	63
seq_434	sp_P66169_RL29_NEIMB_Large_ribosomal_subunit_protein_uL29_OS=Neisseria_meningitidis_serogroup_B_(str	41.000	64	63
seq_434	sp_A1KRI1_RL29_NEIMF_Large_ribosomal_subunit_protein_uL29_OS=Neisseria_meningitidis_serogroup_C_/_se	41.000	64	63
seq_434	sp_A9VP85_RL29_BACMK_Large_ribosomal_subunit_protein_uL29_OS=Bacillus_mycoides_(strain_KBAB4)_OX=315	41.400	64	66
seq_434	sp_P12873_RL29_BACSU_Large_ribosomal_subunit_protein_uL29_OS=Bacillus_subtilis_(strain_168)_OX=22430	40.500	64	66
seq_434	sp_A7Z0P6_RL29_BACVZ_Large_ribosomal_subunit_protein_uL29_OS=Bacillus_velezensis_(strain_DSM_23117_/	40.500	64	66
seq_434	sp_C5BQ69_RL29_TERTT_Large_ribosomal_subunit_protein_uL29_OS=Teredinibacter_turnerae_(strain_ATCC_39	40.700	64	64
seq_434	sp_C3P9R3_RL29_BACAA_Large_ribosomal_subunit_protein_uL29_OS=Bacillus_anthracis_(strain_A0248)_OX=59	41.200	64	66
seq_434	sp_C3LJ90_RL29_BACAC_Large_ribosomal_subunit_protein_uL29_OS=Bacillus_anthracis_(strain_CDC_684_/_NR	41.200	64	66
seq_434	sp_P04457_RL29_GEOSE_Large_ribosomal_subunit_protein_uL29_OS=Geobacillus_stearothermophilus_OX=1422_	40.200	64	66
seq_434	sp_Q81VS2_RL29_BACAN_Large_ribosomal_subunit_protein_uL29_OS=Bacillus_anthracis_OX=1392_GN=rpmC_PE=3	41.200	64	66
seq_434	sp_B7JKC7_RL29_BACC0_Large_ribosomal_subunit_protein_uL29_OS=Bacillus_cereus_(strain_AH820)_OX=40553	41.200	64	66
seq_434	sp_Q73F88_RL29_BACC1_Large_ribosomal_subunit_protein_uL29_OS=Bacillus_cereus_(strain_ATCC_10987_/_NR	41.200	64	66
seq_434	sp_B7IT27_RL29_BACC2_Large_ribosomal_subunit_protein_uL29_OS=Bacillus_cereus_(strain_G9842)_OX=40553	41.200	64	66
seq_434	sp_C1ET47_RL29_BACC3_Large_ribosomal_subunit_protein_uL29_OS=Bacillus_cereus_(strain_03BB102)_OX=572	41.200	64	66
seq_434	sp_B7HJ56_RL29_BACC4_Large_ribosomal_subunit_protein_uL29_OS=Bacillus_cereus_(strain_B4264)_OX=40553	41.200	64	66
seq_434	sp_B7HQV2_RL29_BACC7_Large_ribosomal_subunit_protein_uL29_OS=Bacillus_cereus_(strain_AH187)_OX=40553	41.200	64	66
seq_434	sp_A7GK28_RL29_BACCN_Large_ribosomal_subunit_protein_uL29_OS=Bacillus_cytotoxicus_(strain_DSM_22905_	41.200	64	66
seq_434	sp_Q8ETX5_RL29_OCEIH_Large_ribosomal_subunit_protein_uL29_OS=Oceanobacillus_iheyensis_(strain_DSM_14	41.200	64	66
seq_434	sp_Q5L415_RL29_GEOKA_Large_ribosomal_subunit_protein_uL29_OS=Geobacillus_kaustophilus_(strain_HTA426	40.200	64	66
seq_434	sp_C5D3S5_RL29_GEOSW_Large_ribosomal_subunit_protein_uL29_OS=Geobacillus_sp._(strain_WCH70)_OX=47122	40.200	64	68
seq_434	sp_Q134T7_RL29_RHOPS_Large_ribosomal_subunit_protein_uL29_OS=Rhodopseudomonas_palustris_(strain_BisB	40.700	64	69
seq_434	sp_Q488A1_RL29_COLP3_Large_ribosomal_subunit_protein_uL29_OS=Colwellia_psychrerythraea_(strain_34H_/	41.400	64	63
seq_434	sp_A4WFC0_RL29_ENT38_Large_ribosomal_subunit_protein_uL29_OS=Enterobacter_sp._(strain_638)_OX=399742	39.900	64	63
seq_434	sp_Q82X81_RL29_NITEU_Large_ribosomal_subunit_protein_uL29_OS=Nitrosomonas_europaea_(strain_ATCC_1971	41.400	64	64
seq_434	sp_Q5QXX2_RL29_IDILO_Large_ribosomal_subunit_protein_uL29_OS=Idiomarina_loihiensis_(strain_ATCC_BAA-	39.700	64	63
seq_434	sp_B5XNA2_RL29_KLEP3_Large_ribosomal_subunit_protein_uL29_OS=Klebsiella_pneumoniae_(strain_342)_OX=5	39.700	64	63
seq_434	sp_A6TEW4_RL29_KLEP7_Large_ribosomal_subunit_protein_uL29_OS=Klebsiella_pneumoniae_subsp._pneumoniae	39.700	64	63
seq_434	sp_A6VLJ6_RL29_ACTSZ_Large_ribosomal_subunit_protein_uL29_OS=Actinobacillus_succinogenes_(strain_ATC	41.100	64	63
seq_434	sp_Q5E8A7_RL29_ALIF1_Large_ribosomal_subunit_protein_uL29_OS=Aliivibrio_fischeri_(strain_ATCC_700601	39.700	64	63
seq_434	sp_B5FG17_RL29_ALIFM_Large_ribosomal_subunit_protein_uL29_OS=Aliivibrio_fischeri_(strain_MJ11)_OX=38	39.700	64	63
seq_434	sp_B6EPT3_RL29_ALISL_Large_ribosomal_subunit_protein_uL29_OS=Aliivibrio_salmonicida_(strain_LFI1238)	39.700	64	63
seq_434	sp_Q65P99_RL29_BACLD_Large_ribosomal_subunit_protein_uL29_OS=Bacillus_licheniformis_(strain_ATCC_145	39.700	64	66
seq_434	sp_Q9Z9K6_RL29_HALH5_Large_ribosomal_subunit_protein_uL29_OS=Halalkalibacterium_halodurans_(strain_A	40.600	64	67
seq_434	sp_Q211F6_RL29_RHOPB_Large_ribosomal_subunit_protein_uL29_OS=Rhodopseudomonas_palustris_(strain_BisB	40.600	64	68
seq_434	sp_Q1H4M9_RL29_METFK_Large_ribosomal_subunit_protein_uL29_OS=Methylobacillus_flagellatus_(strain_ATC	41.100	64	69
seq_434	sp_B0TM04_RL29_SHEHH_Large_ribosomal_subunit_protein_uL29_OS=Shewanella_halifaxensis_(strain_HAW-EB4	39.400	64	63
seq_434	sp_A3Q990_RL29_SHELP_Large_ribosomal_subunit_protein_uL29_OS=Shewanella_loihica_(strain_ATCC_BAA-108	39.400	64	63
seq_434	sp_B2VK56_RL29_ERWT9_Large_ribosomal_subunit_protein_uL29_OS=Erwinia_tasmaniensis_(strain_DSM_17950_	39.400	64	63
seq_434	sp_Q7VKD9_RL29_HAEDU_Large_ribosomal_subunit_protein_uL29_OS=Haemophilus_ducreyi_(strain_35000HP_/_A	40.800	64	63
seq_434	sp_B8CNE1_RL29_SHEPW_Large_ribosomal_subunit_protein_uL29_OS=Shewanella_piezotolerans_(strain_WP3_/_	39.400	64	63
seq_434	sp_A8G1E0_RL29_SHESH_Large_ribosomal_subunit_protein_uL29_OS=Shewanella_sediminis_(strain_HAW-EB3)_O	39.400	64	63
seq_434	sp_Q65QW3_RL29_MANSM_Large_ribosomal_subunit_protein_uL29_OS=Mannheimia_succiniciproducens_(strain_K	40.800	64	63
seq_434	sp_B1KMX5_RL29_SHEWM_Large_ribosomal_subunit_protein_uL29_OS=Shewanella_woodyi_(strain_ATCC_51908_/_	39.400	64	63
seq_434	sp_A5EX91_RL29_DICNV_Large_ribosomal_subunit_protein_uL29_OS=Dichelobacter_nodosus_(strain_VCS1703A)	40.300	64	64
seq_434	sp_B2S671_RL29_BRUA1_Large_ribosomal_subunit_protein_uL29_OS=Brucella_abortus_(strain_S19)_OX=430066	39.900	64	66
seq_434	sp_Q2YRA3_RL29_BRUA2_Large_ribosomal_subunit_protein_uL29_OS=Brucella_abortus_(strain_2308)_OX=35939	39.900	64	66
seq_434	sp_Q57CR6_RL29_BRUAB_Large_ribosomal_subunit_protein_uL29_OS=Brucella_abortus_biovar_1_(strain_9-941	39.900	64	66
seq_434	sp_A9M5P2_RL29_BRUC2_Large_ribosomal_subunit_protein_uL29_OS=Brucella_canis_(strain_ATCC_23365_/_NCT	39.900	64	66
seq_434	sp_C4Z2T8_RL29_LACE2_Large_ribosomal_subunit_protein_uL29_OS=Lachnospira_eligens_(strain_ATCC_27750_	41.900	64	66
seq_434	sp_C0RJJ3_RL29_BRUMB_Large_ribosomal_subunit_protein_uL29_OS=Brucella_melitensis_biotype_2_(strain_A	39.900	64	66
seq_434	sp_P66164_RL29_BRUME_Large_ribosomal_subunit_protein_uL29_OS=Brucella_melitensis_biotype_1_(strain_A	39.900	64	66
seq_434	sp_A5VQZ8_RL29_BRUO2_Large_ribosomal_subunit_protein_uL29_OS=Brucella_ovis_(strain_ATCC_25840_/_63/2	39.900	64	66
seq_434	sp_B0CH24_RL29_BRUSI_Large_ribosomal_subunit_protein_uL29_OS=Brucella_suis_(strain_ATCC_23445_/_NCTC	39.900	64	66
seq_434	sp_P66165_RL29_BRUSU_Large_ribosomal_subunit_protein_uL29_OS=Brucella_suis_biovar_1_(strain_1330)_OX	39.900	64	66
seq_434	sp_Q2IXQ2_RL29_RHOP2_Large_ribosomal_subunit_protein_uL29_OS=Rhodopseudomonas_palustris_(strain_HaA2	39.900	64	69
seq_434	sp_A4IJJ7_RL29_GEOTN_Large_ribosomal_subunit_protein_uL29_OS=Geobacillus_thermodenitrificans_(strain	39.100	64	66
seq_434	sp_B1HMX2_RL29_LYSSC_Large_ribosomal_subunit_protein_uL29_OS=Lysinibacillus_sphaericus_(strain_C3-41	40.100	64	66
seq_434	sp_B0UX21_RL29_HISS2_Large_ribosomal_subunit_protein_uL29_OS=Histophilus_somni_(strain_2336)_OX=2284	38.900	64	63
seq_434	sp_Q9CL39_RL29_PASMU_Large_ribosomal_subunit_protein_uL29_OS=Pasteurella_multocida_(strain_Pm70)_OX=	40.300	64	63
seq_434	sp_A6W384_RL29_MARMS_Large_ribosomal_subunit_protein_uL29_OS=Marinomonas_sp._(strain_MWYL1)_OX=40066	40.300	64	63
seq_434	sp_Q0I155_RL29_HISS1_Large_ribosomal_subunit_protein_uL29_OS=Histophilus_somni_(strain_129Pt)_OX=205	38.900	64	63
seq_434	sp_A9IW17_RL29_BART1_Large_ribosomal_subunit_protein_uL29_OS=Bartonella_tribocorum_(strain_CIP_10547	40.300	64	66
seq_434	sp_A5ELL9_RL29_BRASB_Large_ribosomal_subunit_protein_uL29_OS=Bradyrhizobium_sp._(strain_BTAi1_/_ATCC	39.300	64	68
seq_434	sp_A8LM65_RL29_DINSH_Large_ribosomal_subunit_protein_uL29_OS=Dinoroseobacter_shibae_(strain_DSM_1649	38.900	64	68
seq_434	sp_A4SSZ8_RL29_AERS4_Large_ribosomal_subunit_protein_uL29_OS=Aeromonas_salmonicida_(strain_A449)_OX=	38.600	64	63
seq_434	sp_P55840_RL29_AGGAC_Large_ribosomal_subunit_protein_uL29_OS=Aggregatibacter_actinomycetemcomitans_O	40.000	64	63
seq_434	sp_Q28UU6_RL29_JANSC_Large_ribosomal_subunit_protein_uL29_OS=Jannaschia_sp._(strain_CCS1)_OX=290400_	38.600	64	69
seq_434	sp_A1AVK8_RL29_RUTMC_Large_ribosomal_subunit_protein_uL29_OS=Ruthia_magnifica_subsp._Calyptogena_mag	39.200	64	62
seq_434	sp_A3N366_RL29_ACTP2_Large_ribosomal_subunit_protein_uL29_OS=Actinobacillus_pleuropneumoniae_serotyp	39.700	64	63
seq_434	sp_B3GZ19_RL29_ACTP7_Large_ribosomal_subunit_protein_uL29_OS=Actinobacillus_pleuropneumoniae_serotyp	39.700	64	63
seq_434	sp_B0BST9_RL29_ACTPJ_Large_ribosomal_subunit_protein_uL29_OS=Actinobacillus_pleuropneumoniae_serotyp	39.700	64	63
seq_434	sp_A1TYK5_RL29_MARN8_Large_ribosomal_subunit_protein_uL29_OS=Marinobacter_nauticus_(strain_ATCC_7004	39.700	64	63
seq_434	sp_Q98N49_RL29_RHILO_Large_ribosomal_subunit_protein_uL29_OS=Mesorhizobium_japonicum_(strain_LMG_294	38.300	64	66
seq_434	sp_Q2S920_RL29_HAHCH_Large_ribosomal_subunit_protein_uL29_OS=Hahella_chejuensis_(strain_KCTC_2396)_O	39.400	64	63
seq_434	sp_Q6FZD0_RL29_BARQU_Large_ribosomal_subunit_protein_uL29_OS=Bartonella_quintana_(strain_Toulouse)_O	39.400	64	66
seq_434	sp_Q11HR0_RL29_CHESB_Large_ribosomal_subunit_protein_uL29_OS=Chelativorans_sp._(strain_BNC1)_OX=2667	38.500	64	66
seq_434	sp_B8I7Y7_RL29_RUMCH_Large_ribosomal_subunit_protein_uL29_OS=Ruminiclostridium_cellulolyticum_(strai	39.000	64	67
seq_434	sp_A1WVB4_RL29_HALHL_Large_ribosomal_subunit_protein_uL29_OS=Halorhodospira_halophila_(strain_DSM_24	38.100	64	67
seq_434	sp_A7FNM7_RL29_YERP3_Large_ribosomal_subunit_protein_uL29_OS=Yersinia_pseudotuberculosis_serotype_O:	37.800	64	63
seq_434	sp_Q1C2V5_RL29_YERPA_Large_ribosomal_subunit_protein_uL29_OS=Yersinia_pestis_bv._Antiqua_(strain_Ant	37.800	64	63
seq_434	sp_A7MPH1_RL29_CROS8_Large_ribosomal_subunit_protein_uL29_OS=Cronobacter_sakazakii_(strain_ATCC_BAA-	37.800	64	63
seq_434	sp_B2K5M2_RL29_YERPB_Large_ribosomal_subunit_protein_uL29_OS=Yersinia_pseudotuberculosis_serotype_IB	37.800	64	63
seq_434	sp_Q8ZJA4_RL29_YERPE_Large_ribosomal_subunit_protein_uL29_OS=Yersinia_pestis_OX=632_GN=rpmC_PE=3_SV=	37.800	64	63
seq_434	sp_A9R904_RL29_YERPG_Large_ribosomal_subunit_protein_uL29_OS=Yersinia_pestis_bv._Antiqua_(strain_Ang	37.800	64	63
seq_434	sp_Q1CCV2_RL29_YERPN_Large_ribosomal_subunit_protein_uL29_OS=Yersinia_pestis_bv._Antiqua_(strain_Nep	37.800	64	63
seq_434	sp_A4TH00_RL29_YERPP_Large_ribosomal_subunit_protein_uL29_OS=Yersinia_pestis_(strain_Pestoides_F)_OX	37.800	64	63
seq_434	sp_Q664S9_RL29_YERPS_Large_ribosomal_subunit_protein_uL29_OS=Yersinia_pseudotuberculosis_serotype_I_	37.800	64	63
seq_434	sp_B1JIW9_RL29_YERPY_Large_ribosomal_subunit_protein_uL29_OS=Yersinia_pseudotuberculosis_serotype_O:	37.800	64	63
seq_434	sp_Q1GK21_RL29_RUEST_Large_ribosomal_subunit_protein_uL29_OS=Ruegeria_sp._(strain_TM1040)_OX=292414_	37.800	64	66
seq_434	sp_Q6G2X3_RL29_BARHE_Large_ribosomal_subunit_protein_uL29_OS=Bartonella_henselae_(strain_ATCC_49882_	39.100	64	66
seq_434	sp_Q5WLQ4_RL29_SHOC1_Large_ribosomal_subunit_protein_uL29_OS=Shouchella_clausii_(strain_KSM-K16)_OX=	38.700	64	67
seq_434	sp_Q6CZX8_RL29_PECAS_Large_ribosomal_subunit_protein_uL29_OS=Pectobacterium_atrosepticum_(strain_SCR	37.500	64	63
seq_434	sp_A8GKI9_RL29_SERP5_Large_ribosomal_subunit_protein_uL29_OS=Serratia_proteamaculans_(strain_568)_OX	38.900	64	63
seq_434	sp_A4WVK0_RL29_CERS5_Large_ribosomal_subunit_protein_uL29_OS=Cereibacter_sphaeroides_(strain_ATCC_17	40.300	64	67
seq_434	sp_Q89J92_RL29_BRADU_Large_ribosomal_subunit_protein_uL29_OS=Bradyrhizobium_diazoefficiens_(strain_J	38.000	64	68
seq_434	sp_B6IRR4_RL29_RHOCS_Large_ribosomal_subunit_protein_uL29_OS=Rhodospirillum_centenum_(strain_ATCC_51	39.300	64	69
seq_434	sp_A4XZ82_RL29_ECTM1_Large_ribosomal_subunit_protein_uL29_OS=Ectopseudomonas_mendocina_(strain_ymp)_	39.100	64	63
seq_434	sp_B8F763_RL29_GLAP5_Large_ribosomal_subunit_protein_uL29_OS=Glaesserella_parasuis_serovar_5_(strain	38.600	64	63
seq_434	sp_P66167_RL29_LISIN_Large_ribosomal_subunit_protein_uL29_OS=Listeria_innocua_serovar_6a_(strain_ATC	37.300	64	63
seq_434	sp_C1KZH2_RL29_LISMC_Large_ribosomal_subunit_protein_uL29_OS=Listeria_monocytogenes_serotype_4b_(str	37.300	64	63
seq_434	sp_Q71WF4_RL29_LISMF_Large_ribosomal_subunit_protein_uL29_OS=Listeria_monocytogenes_serotype_4b_(str	37.300	64	63
seq_434	sp_B8DB16_RL29_LISMH_Large_ribosomal_subunit_protein_uL29_OS=Listeria_monocytogenes_serotype_4a_(str	37.300	64	63
seq_434	sp_P66166_RL29_LISMO_Large_ribosomal_subunit_protein_uL29_OS=Listeria_monocytogenes_serovar_1/2a_(st	37.300	64	63
seq_434	sp_A0ALW0_RL29_LISW6_Large_ribosomal_subunit_protein_uL29_OS=Listeria_welshimeri_serovar_6b_(strain_	37.300	64	63
seq_434	sp_Q4QMB4_RL29_HAEI8_Large_ribosomal_subunit_protein_uL29_OS=Haemophilus_influenzae_(strain_86-028NP	38.300	64	63
seq_434	sp_A5UDT9_RL29_HAEIE_Large_ribosomal_subunit_protein_uL29_OS=Haemophilus_influenzae_(strain_PittEE)_	38.300	64	63
seq_434	sp_A5UHT8_RL29_HAEIG_Large_ribosomal_subunit_protein_uL29_OS=Haemophilus_influenzae_(strain_PittGG)_	38.300	64	63
seq_434	sp_P44365_RL29_HAEIN_Large_ribosomal_subunit_protein_uL29_OS=Haemophilus_influenzae_(strain_ATCC_519	38.300	64	63
seq_434	sp_P46174_RL29_BUCAK_Large_ribosomal_subunit_protein_uL29_OS=Buchnera_aphidicola_subsp._Acyrthosipho	38.300	64	63
seq_434	sp_B4F1J2_RL29_PROMH_Large_ribosomal_subunit_protein_uL29_OS=Proteus_mirabilis_(strain_HI4320)_OX=52	37.000	64	63
seq_434	sp_Q0BYC2_RL29_HYPNA_Large_ribosomal_subunit_protein_uL29_OS=Hyphomonas_neptunium_(strain_ATCC_15444	37.000	64	65
seq_434	sp_C0ZII8_RL29_BREBN_Large_ribosomal_subunit_protein_uL29_OS=Brevibacillus_brevis_(strain_47_/_JCM_6	37.900	64	65
seq_434	sp_C6DG66_RL29_PECCP_Large_ribosomal_subunit_protein_uL29_OS=Pectobacterium_carotovorum_subsp._carot	36.700	64	63
seq_434	sp_B7V652_RL29_PSEA8_Large_ribosomal_subunit_protein_uL29_OS=Pseudomonas_aeruginosa_(strain_LESB58)_	38.500	64	63
seq_434	sp_Q02T72_RL29_PSEAB_Large_ribosomal_subunit_protein_uL29_OS=Pseudomonas_aeruginosa_(strain_UCBPP-PA	38.500	64	63
seq_434	sp_Q9HWE3_RL29_PSEAE_Large_ribosomal_subunit_protein_uL29_OS=Pseudomonas_aeruginosa_(strain_ATCC_156	38.500	64	63
seq_434	sp_A6UZJ6_RL29_PSEP7_Large_ribosomal_subunit_protein_uL29_OS=Pseudomonas_paraeruginosa_(strain_DSM_2	38.500	64	63
seq_434	sp_B5F7T7_RL29_SALA4_Large_ribosomal_subunit_protein_uL29_OS=Salmonella_agona_(strain_SL483)_OX=4541	36.700	64	63
seq_434	sp_A8AQK8_RL29_CITK8_Large_ribosomal_subunit_protein_uL29_OS=Citrobacter_koseri_(strain_ATCC_BAA-895	36.700	64	63
seq_434	sp_A9MN56_RL29_SALAR_Large_ribosomal_subunit_protein_uL29_OS=Salmonella_arizonae_(strain_ATCC_BAA-73	36.700	64	63
seq_434	sp_Q57J40_RL29_SALCH_Large_ribosomal_subunit_protein_uL29_OS=Salmonella_choleraesuis_(strain_SC-B67)	36.700	64	63
seq_434	sp_B5FJK6_RL29_SALDC_Large_ribosomal_subunit_protein_uL29_OS=Salmonella_dublin_(strain_CT_02021853)_	36.700	64	63
seq_434	sp_B5R283_RL29_SALEP_Large_ribosomal_subunit_protein_uL29_OS=Salmonella_enteritidis_PT4_(strain_P125	36.700	64	63
seq_434	sp_B5RH23_RL29_SALG2_Large_ribosomal_subunit_protein_uL29_OS=Salmonella_gallinarum_(strain_287/91_/_	36.700	64	63
seq_434	sp_B4TKK7_RL29_SALHS_Large_ribosomal_subunit_protein_uL29_OS=Salmonella_heidelberg_(strain_SL476)_OX	36.700	64	63
seq_434	sp_B4SUT2_RL29_SALNS_Large_ribosomal_subunit_protein_uL29_OS=Salmonella_newport_(strain_SL254)_OX=42	36.700	64	63
seq_434	sp_Q5PIU1_RL29_SALPA_Large_ribosomal_subunit_protein_uL29_OS=Salmonella_paratyphi_A_(strain_ATCC_915	36.700	64	63
seq_434	sp_A9MSZ0_RL29_SALPB_Large_ribosomal_subunit_protein_uL29_OS=Salmonella_paratyphi_B_(strain_ATCC_BAA	36.700	64	63
seq_434	sp_C0Q0A8_RL29_SALPC_Large_ribosomal_subunit_protein_uL29_OS=Salmonella_paratyphi_C_(strain_RKS4594)	36.700	64	63
seq_434	sp_B5BGX8_RL29_SALPK_Large_ribosomal_subunit_protein_uL29_OS=Salmonella_paratyphi_A_(strain_AKU_1260	36.700	64	63
seq_434	sp_B4TXD4_RL29_SALSV_Large_ribosomal_subunit_protein_uL29_OS=Salmonella_schwarzengrund_(strain_CVM19	36.700	64	63
seq_434	sp_P66171_RL29_SALTI_Large_ribosomal_subunit_protein_uL29_OS=Salmonella_typhi_OX=90370_GN=rpmC_PE=3_	36.700	64	63
seq_434	sp_P66170_RL29_SALTY_Large_ribosomal_subunit_protein_uL29_OS=Salmonella_typhimurium_(strain_LT2_/_SG	36.700	64	63
seq_434	sp_C1DKM1_RL29_AZOVD_Large_ribosomal_subunit_protein_uL29_OS=Azotobacter_vinelandii_(strain_DJ_/_ATC	38.500	64	63
seq_434	sp_Q2K9K8_RL29_RHIEC_Large_ribosomal_subunit_protein_uL29_OS=Rhizobium_etli_(strain_ATCC_51251_/_DSM	37.200	64	66
seq_434	sp_Q1AU37_RL29_RUBXD_Large_ribosomal_subunit_protein_uL29_OS=Rubrobacter_xylanophilus_(strain_DSM_99	37.600	64	67
seq_434	sp_A1JS26_RL29_YERE8_Large_ribosomal_subunit_protein_uL29_OS=Yersinia_enterocolitica_serotype_O:8_/_	36.500	64	63
seq_434	sp_A4VHN8_RL29_STUS1_Large_ribosomal_subunit_protein_uL29_OS=Stutzerimonas_stutzeri_(strain_A1501)_O	38.200	64	63
seq_434	sp_B7GW10_RL29_ACIB3_Large_ribosomal_subunit_protein_uL29_OS=Acinetobacter_baumannii_(strain_AB307-0	37.300	64	65
seq_434	sp_B7IA31_RL29_ACIB5_Large_ribosomal_subunit_protein_uL29_OS=Acinetobacter_baumannii_(strain_AB0057)	37.300	64	65
seq_434	sp_B2HZA0_RL29_ACIBC_Large_ribosomal_subunit_protein_uL29_OS=Acinetobacter_baumannii_(strain_ACICU)_	37.300	64	65
seq_434	sp_B0VQS6_RL29_ACIBS_Large_ribosomal_subunit_protein_uL29_OS=Acinetobacter_baumannii_(strain_SDF)_OX	37.300	64	65
seq_434	sp_A3M976_RL29_ACIBT_Large_ribosomal_subunit_protein_uL29_OS=Acinetobacter_baumannii_(strain_ATCC_17	37.300	64	65
seq_434	sp_B0V6X6_RL29_ACIBY_Large_ribosomal_subunit_protein_uL29_OS=Acinetobacter_baumannii_(strain_AYE)_OX	37.300	64	65
seq_434	sp_B3PWS9_RL29_RHIE6_Large_ribosomal_subunit_protein_uL29_OS=Rhizobium_etli_(strain_CIAT_652)_OX=491	36.900	64	66
seq_434	sp_B9JDT6_RL29_RHIR8_Large_ribosomal_subunit_protein_uL29_OS=Rhizobium_rhizogenes_(strain_K84_/_ATCC	36.900	64	66
seq_434	sp_Q3A6N9_RL29_SYNC1_Large_ribosomal_subunit_protein_uL29_OS=Syntrophotalea_carbinolica_(strain_DSM_	37.000	64	62
seq_434	sp_Q1R615_RL29_ECOUT_Large_ribosomal_subunit_protein_uL29_OS=Escherichia_coli_(strain_UTI89_/_UPEC)_	36.200	64	63
